Crash ID,Crash Date,Crash Year,Person Type
13495676,10/15/13,2013,4 - PEDESTRIAN
13496089,10/15/13,2013,4 - PEDESTRIAN
13622028,10/15/13,2013,4 - PEDESTRIAN
13496613,10/16/13,2013,4 - PEDESTRIAN
13497327,10/16/13,2013,4 - PEDESTRIAN
13499143,10/16/13,2013,4 - PEDESTRIAN
13499888,10/16/13,2013,4 - PEDESTRIAN
13528131,10/16/13,2013,4 - PEDESTRIAN
13518288,10/17/13,2013,4 - PEDESTRIAN
13499380,10/18/13,2013,4 - PEDESTRIAN
13499747,10/18/13,2013,4 - PEDESTRIAN
13500307,10/18/13,2013,4 - PEDESTRIAN
13500307,10/18/13,2013,4 - PEDESTRIAN
13500611,10/18/13,2013,4 - PEDESTRIAN
13513768,10/18/13,2013,4 - PEDESTRIAN
13521071,10/18/13,2013,4 - PEDESTRIAN
13521097,10/18/13,2013,4 - PEDESTRIAN
13500510,10/19/13,2013,4 - PEDESTRIAN
13511671,10/19/13,2013,4 - PEDESTRIAN
13513827,10/19/13,2013,4 - PEDESTRIAN
13518182,10/19/13,2013,4 - PEDESTRIAN
13504336,10/20/13,2013,4 - PEDESTRIAN
13509146,10/20/13,2013,4 - PEDESTRIAN
13509467,10/20/13,2013,4 - PEDESTRIAN
13518247,10/20/13,2013,4 - PEDESTRIAN
13526520,10/20/13,2013,4 - PEDESTRIAN
13526580,10/20/13,2013,4 - PEDESTRIAN
13509370,10/21/13,2013,4 - PEDESTRIAN
13509557,10/21/13,2013,4 - PEDESTRIAN
13509561,10/21/13,2013,4 - PEDESTRIAN
13514611,10/21/13,2013,4 - PEDESTRIAN
13567877,10/21/13,2013,4 - PEDESTRIAN
13513560,10/22/13,2013,4 - PEDESTRIAN
13513410,10/23/13,2013,4 - PEDESTRIAN
13514750,10/23/13,2013,4 - PEDESTRIAN
13533056,10/23/13,2013,4 - PEDESTRIAN
13539448,10/23/13,2013,4 - PEDESTRIAN
13513232,10/24/13,2013,4 - PEDESTRIAN
13513663,10/24/13,2013,4 - PEDESTRIAN
13519132,10/24/13,2013,4 - PEDESTRIAN
13524116,10/24/13,2013,4 - PEDESTRIAN
13548500,10/24/13,2013,4 - PEDESTRIAN
13548500,10/24/13,2013,4 - PEDESTRIAN
13548500,10/24/13,2013,4 - PEDESTRIAN
13515336,10/25/13,2013,4 - PEDESTRIAN
13518142,10/25/13,2013,4 - PEDESTRIAN
13518142,10/25/13,2013,4 - PEDESTRIAN
13518142,10/25/13,2013,4 - PEDESTRIAN
13522375,10/25/13,2013,4 - PEDESTRIAN
13523664,10/25/13,2013,4 - PEDESTRIAN
13522226,10/26/13,2013,4 - PEDESTRIAN
13523940,10/26/13,2013,4 - PEDESTRIAN
13522009,10/27/13,2013,4 - PEDESTRIAN
13555201,10/27/13,2013,4 - PEDESTRIAN
13521102,10/29/13,2013,4 - PEDESTRIAN
13522556,10/29/13,2013,4 - PEDESTRIAN
13522601,10/29/13,2013,4 - PEDESTRIAN
13523981,10/29/13,2013,4 - PEDESTRIAN
13529496,10/29/13,2013,4 - PEDESTRIAN
13523899,10/30/13,2013,4 - PEDESTRIAN
13528873,10/30/13,2013,4 - PEDESTRIAN
13533959,10/30/13,2013,4 - PEDESTRIAN
13534548,10/30/13,2013,4 - PEDESTRIAN
13523809,10/31/13,2013,4 - PEDESTRIAN
13524119,10/31/13,2013,4 - PEDESTRIAN
13525495,10/31/13,2013,4 - PEDESTRIAN
13525742,10/31/13,2013,4 - PEDESTRIAN
13526704,10/31/13,2013,4 - PEDESTRIAN
13537809,10/31/13,2013,4 - PEDESTRIAN
13538566,10/31/13,2013,4 - PEDESTRIAN
13553181,10/31/13,2013,4 - PEDESTRIAN
13526195,11/1/13,2013,4 - PEDESTRIAN
13526368,11/1/13,2013,4 - PEDESTRIAN
13526610,11/1/13,2013,4 - PEDESTRIAN
13578085,11/1/13,2013,4 - PEDESTRIAN
13526963,11/2/13,2013,4 - PEDESTRIAN
13528988,11/2/13,2013,4 - PEDESTRIAN
13534757,11/2/13,2013,4 - PEDESTRIAN
13539214,11/2/13,2013,4 - PEDESTRIAN
13533253,11/4/13,2013,4 - PEDESTRIAN
13532833,11/5/13,2013,4 - PEDESTRIAN
13539138,11/5/13,2013,4 - PEDESTRIAN
13532011,11/6/13,2013,4 - PEDESTRIAN
13532830,11/6/13,2013,4 - PEDESTRIAN
13533231,11/6/13,2013,4 - PEDESTRIAN
13533430,11/6/13,2013,4 - PEDESTRIAN
13538787,11/6/13,2013,4 - PEDESTRIAN
13551522,11/7/13,2013,4 - PEDESTRIAN
13538334,11/8/13,2013,4 - PEDESTRIAN
13538404,11/8/13,2013,4 - PEDESTRIAN
13539455,11/8/13,2013,4 - PEDESTRIAN
13539455,11/8/13,2013,4 - PEDESTRIAN
13539455,11/8/13,2013,4 - PEDESTRIAN
13540378,11/8/13,2013,4 - PEDESTRIAN
13538643,11/9/13,2013,4 - PEDESTRIAN
13542954,11/9/13,2013,4 - PEDESTRIAN
13552560,11/9/13,2013,4 - PEDESTRIAN
13583925,11/9/13,2013,4 - PEDESTRIAN
13539236,11/10/13,2013,4 - PEDESTRIAN
13551953,11/10/13,2013,4 - PEDESTRIAN
13542958,11/11/13,2013,4 - PEDESTRIAN
13566690,11/11/13,2013,4 - PEDESTRIAN
13545590,11/12/13,2013,4 - PEDESTRIAN
13545674,11/12/13,2013,4 - PEDESTRIAN
13549716,11/12/13,2013,4 - PEDESTRIAN
13552184,11/12/13,2013,4 - PEDESTRIAN
13631130,11/12/13,2013,4 - PEDESTRIAN
13546429,11/13/13,2013,4 - PEDESTRIAN
13548335,11/13/13,2013,4 - PEDESTRIAN
13551743,11/13/13,2013,4 - PEDESTRIAN
13551743,11/13/13,2013,4 - PEDESTRIAN
13552225,11/13/13,2013,4 - PEDESTRIAN
13572707,11/13/13,2013,4 - PEDESTRIAN
14123457,11/13/13,2013,4 - PEDESTRIAN
13552452,11/14/13,2013,4 - PEDESTRIAN
13552684,11/14/13,2013,4 - PEDESTRIAN
13552760,11/14/13,2013,4 - PEDESTRIAN
13552899,11/14/13,2013,4 - PEDESTRIAN
13561197,11/14/13,2013,4 - PEDESTRIAN
13557309,11/15/13,2013,4 - PEDESTRIAN
13562874,11/15/13,2013,4 - PEDESTRIAN
13574972,11/15/13,2013,4 - PEDESTRIAN
13552695,11/16/13,2013,4 - PEDESTRIAN
13560539,11/16/13,2013,4 - PEDESTRIAN
13554541,11/17/13,2013,4 - PEDESTRIAN
13557236,11/17/13,2013,4 - PEDESTRIAN
13565366,11/17/13,2013,4 - PEDESTRIAN
13570055,11/17/13,2013,4 - PEDESTRIAN
13557529,11/18/13,2013,4 - PEDESTRIAN
13558461,11/19/13,2013,4 - PEDESTRIAN
13558528,11/19/13,2013,4 - PEDESTRIAN
13558561,11/19/13,2013,4 - PEDESTRIAN
13558658,11/19/13,2013,4 - PEDESTRIAN
13570708,11/19/13,2013,4 - PEDESTRIAN
13577849,11/19/13,2013,4 - PEDESTRIAN
13560529,11/21/13,2013,4 - PEDESTRIAN
13560693,11/21/13,2013,4 - PEDESTRIAN
13582027,11/22/13,2013,4 - PEDESTRIAN
13563449,11/24/13,2013,4 - PEDESTRIAN
13565767,11/24/13,2013,4 - PEDESTRIAN
13570963,11/24/13,2013,4 - PEDESTRIAN
13574488,11/24/13,2013,4 - PEDESTRIAN
13565530,11/25/13,2013,4 - PEDESTRIAN
13566013,11/25/13,2013,4 - PEDESTRIAN
13566044,11/25/13,2013,4 - PEDESTRIAN
13573984,11/25/13,2013,4 - PEDESTRIAN
13574113,11/25/13,2013,4 - PEDESTRIAN
13577241,11/25/13,2013,4 - PEDESTRIAN
13578050,11/25/13,2013,4 - PEDESTRIAN
13612418,11/25/13,2013,4 - PEDESTRIAN
13574494,11/26/13,2013,4 - PEDESTRIAN
13578675,11/26/13,2013,4 - PEDESTRIAN
13571222,11/27/13,2013,4 - PEDESTRIAN
13571444,11/28/13,2013,4 - PEDESTRIAN
13589304,11/28/13,2013,4 - PEDESTRIAN
13589304,11/28/13,2013,4 - PEDESTRIAN
13571181,11/29/13,2013,4 - PEDESTRIAN
13571862,11/29/13,2013,4 - PEDESTRIAN
13578513,11/29/13,2013,4 - PEDESTRIAN
13574532,11/30/13,2013,4 - PEDESTRIAN
13577127,11/30/13,2013,4 - PEDESTRIAN
13578919,11/30/13,2013,4 - PEDESTRIAN
13578919,11/30/13,2013,4 - PEDESTRIAN
13584606,11/30/13,2013,4 - PEDESTRIAN
13578734,12/1/13,2013,4 - PEDESTRIAN
13584607,12/1/13,2013,4 - PEDESTRIAN
13587453,12/1/13,2013,4 - PEDESTRIAN
13573941,12/2/13,2013,4 - PEDESTRIAN
13576443,12/2/13,2013,4 - PEDESTRIAN
13578833,12/2/13,2013,4 - PEDESTRIAN
13581592,12/2/13,2013,4 - PEDESTRIAN
13584255,12/2/13,2013,4 - PEDESTRIAN
13584352,12/2/13,2013,4 - PEDESTRIAN
13592178,12/3/13,2013,4 - PEDESTRIAN
13596619,12/3/13,2013,4 - PEDESTRIAN
13581591,12/4/13,2013,4 - PEDESTRIAN
13581933,12/4/13,2013,4 - PEDESTRIAN
13584382,12/4/13,2013,4 - PEDESTRIAN
13584269,12/5/13,2013,4 - PEDESTRIAN
13585362,12/5/13,2013,4 - PEDESTRIAN
13587969,12/5/13,2013,4 - PEDESTRIAN
13589813,12/5/13,2013,4 - PEDESTRIAN
13584217,12/6/13,2013,4 - PEDESTRIAN
13584332,12/6/13,2013,4 - PEDESTRIAN
13584552,12/6/13,2013,4 - PEDESTRIAN
13604469,12/6/13,2013,4 - PEDESTRIAN
13585285,12/7/13,2013,4 - PEDESTRIAN
13585285,12/7/13,2013,4 - PEDESTRIAN
13586789,12/7/13,2013,4 - PEDESTRIAN
13587198,12/7/13,2013,4 - PEDESTRIAN
13598292,12/7/13,2013,4 - PEDESTRIAN
13629839,12/7/13,2013,4 - PEDESTRIAN
13585137,12/8/13,2013,4 - PEDESTRIAN
13585721,12/8/13,2013,4 - PEDESTRIAN
13587100,12/8/13,2013,4 - PEDESTRIAN
13587139,12/8/13,2013,4 - PEDESTRIAN
13589314,12/8/13,2013,4 - PEDESTRIAN
13594079,12/9/13,2013,4 - PEDESTRIAN
13596362,12/9/13,2013,4 - PEDESTRIAN
13596362,12/9/13,2013,4 - PEDESTRIAN
13596884,12/9/13,2013,4 - PEDESTRIAN
13590170,12/10/13,2013,4 - PEDESTRIAN
13590170,12/10/13,2013,4 - PEDESTRIAN
13591750,12/10/13,2013,4 - PEDESTRIAN
13591750,12/10/13,2013,4 - PEDESTRIAN
13592005,12/11/13,2013,4 - PEDESTRIAN
13593843,12/11/13,2013,4 - PEDESTRIAN
13597170,12/11/13,2013,4 - PEDESTRIAN
13596480,12/12/13,2013,4 - PEDESTRIAN
13604809,12/12/13,2013,4 - PEDESTRIAN
13604809,12/12/13,2013,4 - PEDESTRIAN
13597001,12/13/13,2013,4 - PEDESTRIAN
13597075,12/13/13,2013,4 - PEDESTRIAN
13598648,12/13/13,2013,4 - PEDESTRIAN
13603000,12/13/13,2013,4 - PEDESTRIAN
13608014,12/13/13,2013,4 - PEDESTRIAN
13610293,12/13/13,2013,4 - PEDESTRIAN
13597037,12/14/13,2013,4 - PEDESTRIAN
13598014,12/14/13,2013,4 - PEDESTRIAN
13598746,12/14/13,2013,4 - PEDESTRIAN
13598803,12/14/13,2013,4 - PEDESTRIAN
13605025,12/14/13,2013,4 - PEDESTRIAN
13605113,12/14/13,2013,4 - PEDESTRIAN
13625669,12/14/13,2013,4 - PEDESTRIAN
13597944,12/15/13,2013,4 - PEDESTRIAN
13604574,12/15/13,2013,4 - PEDESTRIAN
13604963,12/15/13,2013,4 - PEDESTRIAN
13607672,12/15/13,2013,4 - PEDESTRIAN
13598841,12/16/13,2013,4 - PEDESTRIAN
13598861,12/16/13,2013,4 - PEDESTRIAN
13602685,12/16/13,2013,4 - PEDESTRIAN
13606959,12/16/13,2013,4 - PEDESTRIAN
13610006,12/16/13,2013,4 - PEDESTRIAN
13602597,12/17/13,2013,4 - PEDESTRIAN
13602601,12/17/13,2013,4 - PEDESTRIAN
13602692,12/17/13,2013,4 - PEDESTRIAN
13604598,12/17/13,2013,4 - PEDESTRIAN
13604729,12/17/13,2013,4 - PEDESTRIAN
13607081,12/17/13,2013,4 - PEDESTRIAN
13607631,12/17/13,2013,4 - PEDESTRIAN
13607811,12/17/13,2013,4 - PEDESTRIAN
13608495,12/17/13,2013,4 - PEDESTRIAN
13610072,12/17/13,2013,4 - PEDESTRIAN
13603066,12/18/13,2013,4 - PEDESTRIAN
13604625,12/18/13,2013,4 - PEDESTRIAN
13604922,12/18/13,2013,4 - PEDESTRIAN
13605225,12/18/13,2013,4 - PEDESTRIAN
13611003,12/18/13,2013,4 - PEDESTRIAN
13606476,12/19/13,2013,4 - PEDESTRIAN
13610009,12/19/13,2013,4 - PEDESTRIAN
13615121,12/19/13,2013,4 - PEDESTRIAN
13640436,12/19/13,2013,4 - PEDESTRIAN
13607553,12/20/13,2013,4 - PEDESTRIAN
13610240,12/20/13,2013,4 - PEDESTRIAN
13607376,12/21/13,2013,4 - PEDESTRIAN
13610897,12/21/13,2013,4 - PEDESTRIAN
13612597,12/21/13,2013,4 - PEDESTRIAN
13608362,12/22/13,2013,4 - PEDESTRIAN
13608391,12/22/13,2013,4 - PEDESTRIAN
13608392,12/22/13,2013,4 - PEDESTRIAN
13610108,12/22/13,2013,4 - PEDESTRIAN
13612484,12/22/13,2013,4 - PEDESTRIAN
13612515,12/23/13,2013,4 - PEDESTRIAN
13610993,12/24/13,2013,4 - PEDESTRIAN
13615533,12/24/13,2013,4 - PEDESTRIAN
13615601,12/24/13,2013,4 - PEDESTRIAN
13620843,12/24/13,2013,4 - PEDESTRIAN
13625790,12/24/13,2013,4 - PEDESTRIAN
13611453,12/25/13,2013,4 - PEDESTRIAN
13613404,12/25/13,2013,4 - PEDESTRIAN
13620835,12/26/13,2013,4 - PEDESTRIAN
13614859,12/27/13,2013,4 - PEDESTRIAN
13615078,12/27/13,2013,4 - PEDESTRIAN
13617966,12/27/13,2013,4 - PEDESTRIAN
13615609,12/28/13,2013,4 - PEDESTRIAN
13619408,12/28/13,2013,4 - PEDESTRIAN
13620371,12/28/13,2013,4 - PEDESTRIAN
13623455,12/28/13,2013,4 - PEDESTRIAN
13625468,12/28/13,2013,4 - PEDESTRIAN
13617615,12/29/13,2013,4 - PEDESTRIAN
13620947,12/29/13,2013,4 - PEDESTRIAN
13667635,12/30/13,2013,4 - PEDESTRIAN
13620898,1/1/14,2014,4 - PEDESTRIAN
13623516,1/1/14,2014,4 - PEDESTRIAN
13623516,1/1/14,2014,4 - PEDESTRIAN
13625530,1/1/14,2014,4 - PEDESTRIAN
13630286,1/1/14,2014,4 - PEDESTRIAN
13641987,1/1/14,2014,4 - PEDESTRIAN
13623210,1/2/14,2014,4 - PEDESTRIAN
13624827,1/2/14,2014,4 - PEDESTRIAN
13626530,1/2/14,2014,4 - PEDESTRIAN
13627657,1/3/14,2014,4 - PEDESTRIAN
13632977,1/3/14,2014,4 - PEDESTRIAN
13640631,1/3/14,2014,4 - PEDESTRIAN
13637922,1/4/14,2014,4 - PEDESTRIAN
13638552,1/4/14,2014,4 - PEDESTRIAN
13626422,1/5/14,2014,4 - PEDESTRIAN
13627174,1/5/14,2014,4 - PEDESTRIAN
13630155,1/6/14,2014,4 - PEDESTRIAN
14210416,1/6/14,2014,4 - PEDESTRIAN
13629742,1/7/14,2014,4 - PEDESTRIAN
13631307,1/7/14,2014,4 - PEDESTRIAN
13640443,1/7/14,2014,4 - PEDESTRIAN
13632948,1/8/14,2014,4 - PEDESTRIAN
13633039,1/8/14,2014,4 - PEDESTRIAN
13633341,1/9/14,2014,4 - PEDESTRIAN
13634688,1/9/14,2014,4 - PEDESTRIAN
13635198,1/9/14,2014,4 - PEDESTRIAN
13635735,1/9/14,2014,4 - PEDESTRIAN
13636155,1/9/14,2014,4 - PEDESTRIAN
13638532,1/9/14,2014,4 - PEDESTRIAN
13640562,1/9/14,2014,4 - PEDESTRIAN
13648494,1/9/14,2014,4 - PEDESTRIAN
13732883,1/9/14,2014,4 - PEDESTRIAN
13634855,1/10/14,2014,4 - PEDESTRIAN
13635552,1/10/14,2014,4 - PEDESTRIAN
13635707,1/10/14,2014,4 - PEDESTRIAN
13635707,1/10/14,2014,4 - PEDESTRIAN
13635879,1/10/14,2014,4 - PEDESTRIAN
13636497,1/10/14,2014,4 - PEDESTRIAN
13642094,1/10/14,2014,4 - PEDESTRIAN
13647878,1/10/14,2014,4 - PEDESTRIAN
13665340,1/10/14,2014,4 - PEDESTRIAN
13636488,1/11/14,2014,4 - PEDESTRIAN
13640559,1/11/14,2014,4 - PEDESTRIAN
13640559,1/11/14,2014,4 - PEDESTRIAN
13643310,1/11/14,2014,4 - PEDESTRIAN
13643628,1/11/14,2014,4 - PEDESTRIAN
13643757,1/11/14,2014,4 - PEDESTRIAN
13654195,1/11/14,2014,4 - PEDESTRIAN
13666241,1/11/14,2014,4 - PEDESTRIAN
13638429,1/12/14,2014,4 - PEDESTRIAN
13638659,1/12/14,2014,4 - PEDESTRIAN
13638584,1/13/14,2014,4 - PEDESTRIAN
13638704,1/13/14,2014,4 - PEDESTRIAN
13640485,1/13/14,2014,4 - PEDESTRIAN
13640513,1/13/14,2014,4 - PEDESTRIAN
13643042,1/13/14,2014,4 - PEDESTRIAN
13649833,1/13/14,2014,4 - PEDESTRIAN
13657164,1/13/14,2014,4 - PEDESTRIAN
13640949,1/14/14,2014,4 - PEDESTRIAN
13642031,1/14/14,2014,4 - PEDESTRIAN
13642272,1/14/14,2014,4 - PEDESTRIAN
13642275,1/15/14,2014,4 - PEDESTRIAN
13643541,1/15/14,2014,4 - PEDESTRIAN
13652982,1/15/14,2014,4 - PEDESTRIAN
13653860,1/15/14,2014,4 - PEDESTRIAN
13646794,1/16/14,2014,4 - PEDESTRIAN
13647081,1/16/14,2014,4 - PEDESTRIAN
13650240,1/16/14,2014,4 - PEDESTRIAN
13660184,1/16/14,2014,4 - PEDESTRIAN
13646902,1/17/14,2014,4 - PEDESTRIAN
13657415,1/17/14,2014,4 - PEDESTRIAN
13657427,1/17/14,2014,4 - PEDESTRIAN
13662338,1/17/14,2014,4 - PEDESTRIAN
13647246,1/18/14,2014,4 - PEDESTRIAN
13652568,1/18/14,2014,4 - PEDESTRIAN
13652677,1/18/14,2014,4 - PEDESTRIAN
13652750,1/18/14,2014,4 - PEDESTRIAN
13653859,1/19/14,2014,4 - PEDESTRIAN
13657199,1/19/14,2014,4 - PEDESTRIAN
13657280,1/19/14,2014,4 - PEDESTRIAN
13677156,1/19/14,2014,4 - PEDESTRIAN
13653384,1/21/14,2014,4 - PEDESTRIAN
13665673,1/21/14,2014,4 - PEDESTRIAN
13688243,1/21/14,2014,4 - PEDESTRIAN
13697579,1/21/14,2014,4 - PEDESTRIAN
13652742,1/22/14,2014,4 - PEDESTRIAN
13653419,1/22/14,2014,4 - PEDESTRIAN
13653749,1/22/14,2014,4 - PEDESTRIAN
13654196,1/22/14,2014,4 - PEDESTRIAN
13659814,1/22/14,2014,4 - PEDESTRIAN
13659988,1/22/14,2014,4 - PEDESTRIAN
13679049,1/22/14,2014,4 - PEDESTRIAN
13656446,1/23/14,2014,4 - PEDESTRIAN
13668052,1/23/14,2014,4 - PEDESTRIAN
13681586,1/23/14,2014,4 - PEDESTRIAN
13694370,1/23/14,2014,4 - PEDESTRIAN
13659783,1/24/14,2014,4 - PEDESTRIAN
13662555,1/24/14,2014,4 - PEDESTRIAN
13682467,1/24/14,2014,4 - PEDESTRIAN
13657321,1/25/14,2014,4 - PEDESTRIAN
13658922,1/25/14,2014,4 - PEDESTRIAN
13822923,1/25/14,2014,4 - PEDESTRIAN
13659717,1/26/14,2014,4 - PEDESTRIAN
13665763,1/26/14,2014,4 - PEDESTRIAN
13662114,1/27/14,2014,4 - PEDESTRIAN
13668785,1/27/14,2014,4 - PEDESTRIAN
13668778,1/29/14,2014,4 - PEDESTRIAN
13668942,1/29/14,2014,4 - PEDESTRIAN
13673293,1/29/14,2014,4 - PEDESTRIAN
13666202,1/30/14,2014,4 - PEDESTRIAN
13688932,1/30/14,2014,4 - PEDESTRIAN
13669427,1/31/14,2014,4 - PEDESTRIAN
13671514,1/31/14,2014,4 - PEDESTRIAN
13674386,1/31/14,2014,4 - PEDESTRIAN
13669649,2/1/14,2014,4 - PEDESTRIAN
13673532,2/1/14,2014,4 - PEDESTRIAN
13690312,2/1/14,2014,4 - PEDESTRIAN
13669510,2/2/14,2014,4 - PEDESTRIAN
13669537,2/2/14,2014,4 - PEDESTRIAN
13671589,2/3/14,2014,4 - PEDESTRIAN
13673334,2/3/14,2014,4 - PEDESTRIAN
13674263,2/4/14,2014,4 - PEDESTRIAN
13674509,2/4/14,2014,4 - PEDESTRIAN
13674989,2/4/14,2014,4 - PEDESTRIAN
13678976,2/4/14,2014,4 - PEDESTRIAN
13678647,2/5/14,2014,4 - PEDESTRIAN
13699673,2/6/14,2014,4 - PEDESTRIAN
13678417,2/7/14,2014,4 - PEDESTRIAN
13678756,2/7/14,2014,4 - PEDESTRIAN
13689249,2/9/14,2014,4 - PEDESTRIAN
13690082,2/9/14,2014,4 - PEDESTRIAN
13681469,2/10/14,2014,4 - PEDESTRIAN
13682518,2/10/14,2014,4 - PEDESTRIAN
13684705,2/10/14,2014,4 - PEDESTRIAN
13689453,2/10/14,2014,4 - PEDESTRIAN
13683091,2/11/14,2014,4 - PEDESTRIAN
13689000,2/11/14,2014,4 - PEDESTRIAN
13689000,2/11/14,2014,4 - PEDESTRIAN
13689023,2/11/14,2014,4 - PEDESTRIAN
13693857,2/11/14,2014,4 - PEDESTRIAN
13699880,2/11/14,2014,4 - PEDESTRIAN
13707514,2/11/14,2014,4 - PEDESTRIAN
13686447,2/12/14,2014,4 - PEDESTRIAN
13688854,2/12/14,2014,4 - PEDESTRIAN
13691255,2/12/14,2014,4 - PEDESTRIAN
13696707,2/12/14,2014,4 - PEDESTRIAN
13702709,2/12/14,2014,4 - PEDESTRIAN
13688208,2/13/14,2014,4 - PEDESTRIAN
13688208,2/13/14,2014,4 - PEDESTRIAN
13690248,2/13/14,2014,4 - PEDESTRIAN
13702276,2/13/14,2014,4 - PEDESTRIAN
13688213,2/14/14,2014,4 - PEDESTRIAN
13688434,2/14/14,2014,4 - PEDESTRIAN
13688485,2/14/14,2014,4 - PEDESTRIAN
13688908,2/14/14,2014,4 - PEDESTRIAN
13689007,2/14/14,2014,4 - PEDESTRIAN
13693563,2/14/14,2014,4 - PEDESTRIAN
13707877,2/14/14,2014,4 - PEDESTRIAN
13689204,2/15/14,2014,4 - PEDESTRIAN
13689206,2/15/14,2014,4 - PEDESTRIAN
13691077,2/15/14,2014,4 - PEDESTRIAN
13701030,2/15/14,2014,4 - PEDESTRIAN
13728769,2/15/14,2014,4 - PEDESTRIAN
13702894,2/16/14,2014,4 - PEDESTRIAN
13702894,2/16/14,2014,4 - PEDESTRIAN
13705516,2/16/14,2014,4 - PEDESTRIAN
13743487,2/16/14,2014,4 - PEDESTRIAN
13693557,2/17/14,2014,4 - PEDESTRIAN
13701221,2/17/14,2014,4 - PEDESTRIAN
13701221,2/17/14,2014,4 - PEDESTRIAN
13694434,2/18/14,2014,4 - PEDESTRIAN
13699456,2/18/14,2014,4 - PEDESTRIAN
13699456,2/18/14,2014,4 - PEDESTRIAN
13699548,2/18/14,2014,4 - PEDESTRIAN
13699814,2/18/14,2014,4 - PEDESTRIAN
13702420,2/18/14,2014,4 - PEDESTRIAN
13697153,2/19/14,2014,4 - PEDESTRIAN
13697153,2/19/14,2014,4 - PEDESTRIAN
13697153,2/19/14,2014,4 - PEDESTRIAN
13699322,2/19/14,2014,4 - PEDESTRIAN
13701638,2/20/14,2014,4 - PEDESTRIAN
13702531,2/20/14,2014,4 - PEDESTRIAN
13707078,2/20/14,2014,4 - PEDESTRIAN
13713932,2/20/14,2014,4 - PEDESTRIAN
13703203,2/21/14,2014,4 - PEDESTRIAN
13709566,2/21/14,2014,4 - PEDESTRIAN
13710163,2/21/14,2014,4 - PEDESTRIAN
13713291,2/21/14,2014,4 - PEDESTRIAN
13713324,2/21/14,2014,4 - PEDESTRIAN
13713324,2/21/14,2014,4 - PEDESTRIAN
13713324,2/21/14,2014,4 - PEDESTRIAN
13713324,2/21/14,2014,4 - PEDESTRIAN
13712907,2/22/14,2014,4 - PEDESTRIAN
13714237,2/22/14,2014,4 - PEDESTRIAN
13705141,2/23/14,2014,4 - PEDESTRIAN
13709144,2/23/14,2014,4 - PEDESTRIAN
13705486,2/24/14,2014,4 - PEDESTRIAN
13707189,2/24/14,2014,4 - PEDESTRIAN
13915872,2/24/14,2014,4 - PEDESTRIAN
13708979,2/25/14,2014,4 - PEDESTRIAN
13709298,2/25/14,2014,4 - PEDESTRIAN
13710295,2/25/14,2014,4 - PEDESTRIAN
13709366,2/26/14,2014,4 - PEDESTRIAN
13711697,2/26/14,2014,4 - PEDESTRIAN
13713872,2/26/14,2014,4 - PEDESTRIAN
13714085,2/26/14,2014,4 - PEDESTRIAN
13718205,2/26/14,2014,4 - PEDESTRIAN
13718205,2/26/14,2014,4 - PEDESTRIAN
13719281,2/26/14,2014,4 - PEDESTRIAN
13712851,2/27/14,2014,4 - PEDESTRIAN
13713942,2/27/14,2014,4 - PEDESTRIAN
13714072,2/27/14,2014,4 - PEDESTRIAN
13713250,2/28/14,2014,4 - PEDESTRIAN
13713992,2/28/14,2014,4 - PEDESTRIAN
13714004,2/28/14,2014,4 - PEDESTRIAN
13808177,2/28/14,2014,4 - PEDESTRIAN
13713551,3/1/14,2014,4 - PEDESTRIAN
13714036,3/1/14,2014,4 - PEDESTRIAN
13714432,3/1/14,2014,4 - PEDESTRIAN
13718084,3/1/14,2014,4 - PEDESTRIAN
13722277,3/1/14,2014,4 - PEDESTRIAN
13736586,3/1/14,2014,4 - PEDESTRIAN
13714413,3/2/14,2014,4 - PEDESTRIAN
13716651,3/2/14,2014,4 - PEDESTRIAN
13716651,3/2/14,2014,4 - PEDESTRIAN
13718342,3/2/14,2014,4 - PEDESTRIAN
13727664,3/2/14,2014,4 - PEDESTRIAN
13722706,3/4/14,2014,4 - PEDESTRIAN
13723118,3/5/14,2014,4 - PEDESTRIAN
13723118,3/5/14,2014,4 - PEDESTRIAN
13724326,3/5/14,2014,4 - PEDESTRIAN
13724326,3/5/14,2014,4 - PEDESTRIAN
13724952,3/5/14,2014,4 - PEDESTRIAN
13754766,3/5/14,2014,4 - PEDESTRIAN
13725428,3/6/14,2014,4 - PEDESTRIAN
13742452,3/6/14,2014,4 - PEDESTRIAN
13742452,3/6/14,2014,4 - PEDESTRIAN
13744165,3/6/14,2014,4 - PEDESTRIAN
13747468,3/6/14,2014,4 - PEDESTRIAN
13755097,3/6/14,2014,4 - PEDESTRIAN
13770423,3/6/14,2014,4 - PEDESTRIAN
13779744,3/6/14,2014,4 - PEDESTRIAN
13737116,3/7/14,2014,4 - PEDESTRIAN
13753900,3/7/14,2014,4 - PEDESTRIAN
13726286,3/8/14,2014,4 - PEDESTRIAN
13730329,3/8/14,2014,4 - PEDESTRIAN
13732609,3/8/14,2014,4 - PEDESTRIAN
13736997,3/8/14,2014,4 - PEDESTRIAN
13730334,3/9/14,2014,4 - PEDESTRIAN
13738178,3/9/14,2014,4 - PEDESTRIAN
13730345,3/10/14,2014,4 - PEDESTRIAN
13730858,3/10/14,2014,4 - PEDESTRIAN
13737208,3/10/14,2014,4 - PEDESTRIAN
13752395,3/10/14,2014,4 - PEDESTRIAN
13731389,3/11/14,2014,4 - PEDESTRIAN
